INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID00883330	DSSTox_Substance_Id	DTXSID00883330	Phosphoric acid, bis(2-ethylhexyl) ester, sodium salt (1:1)	C16H34NaO4P	344.408	1.72713e-11	4.37133	3.68029	347.477	4.19524e-07	1.12488	11.2499	1675.76	2.02364	69.0346	1.74311e-05	0.000563087
DTXSID00883350	DSSTox_Substance_Id	DTXSID00883350	Cyclohexanol, 3,3,5-trimethyl-, (1R,5S)-rel-	C9H18O	142.242	2.35965e-11	15.1414	3.6608	195.523	1.86442e-05	0.0712892	5.97986	304.247	3.1342	46.2583	0.350778	0.00510241
DTXSID00883355	DSSTox_Substance_Id	DTXSID00883355	13-Oxabicyclo[10.1.0]tridecane	C12H22O	182.307	2.22824e-11	12.2759	20.0095	241.643	0.0013253	8.7493	6.08588	426.121	4.75441	3.9105	0.0341361	0.00161386
DTXSID00883375	DSSTox_Substance_Id	DTXSID00883375	Potassium perfluoropropanoate	C3F5KO2	202.121	8.44226e-13	5.47706	4.44365	96.527	3.64427e-06	0.0835647	2.58721	5.8902	0.0626053	68.3853	10.3356	0.147071
DTXSID00883416	DSSTox_Substance_Id	DTXSID00883416	(2S)-2-Butanamine	C4H11N	73.139	9.4329e-12	4.74019	4.74762	63.0075	1.80866e-05	0.0768037	4.08408	11.2265	0.739917	-103.584	177.567	1.6193
DTXSID00883431	DSSTox_Substance_Id	DTXSID00883431	2-Propanesulfonic acid, 2-hydroxy-, sodium salt (1:1)	C3H7NaO4S	162.13	1.52739e-12	4.90339	6.82633	248.693	1.46802e-08	0.0754628	7.37546	5.96996	-1.69032	181.569	4.43321e-07	2.95256
DTXSID00883436	DSSTox_Substance_Id	DTXSID00883436	Acetic acid, lithium salt (1:1)	C2H3LiO2	65.98	7.40536e-13	4.34366	4.59912	117.958	1.00453e-07	0.102194	4.23032	1.00727	-0.249516	32.1726	15.6073	13.4017
DTXSID00883451	DSSTox_Substance_Id	DTXSID00883451	Methanol, 1-bromo-, 1-acetate	C3H5BrO2	152.975	1.06531e-12	3.92177	4.11682	129.918	0.000162627	0.199161	3.21819	3.14038	0.838215	-40.4371	4.36467	0.45597
DTXSID00883456	DSSTox_Substance_Id	DTXSID00883456	Guanidine, sulfate (2:1)	C2H12N6O4S	216.22	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00883476	DSSTox_Substance_Id	DTXSID00883476	(Z)-1,1,1,4,4,4-Hexafluoro-2-butene	C4H2F6	164.05	8.22111e-13	42.1239	7.56849	35.2479	0.0666031	0.249715	0.41156	341.331	1.85639	-83.2994	2254.7	0.000516609
DTXSID00883512	DSSTox_Substance_Id	DTXSID00883512	Ethanamine, N-methyl-, hydrochloride (1:1)	C3H10ClN	95.57	1.22788e-11	2.13408	4.12403	36.5435	1.1246e-05	0.111579	3.71043	5.57948	-0.141279	164.79	326.008	8.34028
DTXSID00883572	DSSTox_Substance_Id	DTXSID00883572	1H-Imidazole, 4,5-dihydro-5-methyl-2-phenyl-	C10H12N2	160.22	2.70634e-11	6.39287	3.8231	305.061	6.86423e-09	0.561532	7.74987	143.631	1.83802	99.9873	0.0112724	0.0199299
DTXSID00883592	DSSTox_Substance_Id	DTXSID00883592	Butanedioic acid, 2,3-dihydroxy- (2R,3R)-, copper(2+) salt (1:1)	C4H4CuO6	211.616	2.4013e-12	3.42115	4.83695	317.805	3.50746e-09	0.109715	6.60972	57.4828	-2.46565	156.445	1.32277e-09	2.96001
DTXSID00883597	DSSTox_Substance_Id	DTXSID00883597	Propanoic acid, 2-hydroxy-, lithium salt (1:1)	C3H5LiO3	96.01	1.63993e-12	4.19671	5.43152	208.699	8.92977e-09	0.0844451	6.72122	10.1804	-0.859402	54.7118	0.0809846	3.22296
DTXSID00883613	DSSTox_Substance_Id	DTXSID00883613	1H-Imidazole, 2-ethyl-4,5-dihydro-5-methyl-	C6H12N2	112.176	3.54415e-11	3.06762	4.93017	181.001	2.47587e-08	0.129601	4.27256	30.8904	0.332375	41.9156	0.121249	1.13917
DTXSID00883658	DSSTox_Substance_Id	DTXSID00883658	Urea, N-(hexahydro-6-methyl-2-oxo-4-pyrimidinyl)-	C6H12N4O2	172.188	1.35434e-11	1.5933	3.53242	257.74	4.67414e-10	0.081616	8.6336	75.8619	-0.561772	170.119	1.62066e-08	0.0477444
DTXSID00883673	DSSTox_Substance_Id	DTXSID00883673	Disiloxane, 1,1,1,3,3-pentamethyl-	C5H16OSi2	148.352	1.63293e-12	35.7519	5.4464	120.772	1.29275	0.446222	2.22516	679.698	2.89968	-74.5874	42.7532	0.000896887
DTXSID00883678	DSSTox_Substance_Id	DTXSID00883678	2-Propenoic acid, 2-methyl-, 2-(ethenyloxy)ethyl ester	C8H12O3	156.181	2.66238e-11	3.09791	4.28981	194.261	3.02668e-05	0.0769185	4.47588	49.2623	1.68486	-56.8475	1.01694	0.131365
DTXSID00883698	DSSTox_Substance_Id	DTXSID00883698	4-Pentenoic acid, 2-methyl-	C6H10O2	114.144	3.65113e-11	3.34277	3.54493	201.451	8.08333e-07	0.0957019	4.60797	37.3351	1.31246	0.606611	0.149485	0.258592
DTXSID00883734	DSSTox_Substance_Id	DTXSID00883734	Hydroperoxide, 1-phenylethyl	C8H10O2	138.166	1.54712e-12	7.38252	4.08747	250.517	5.89895e-07	0.129596	6.29489	44.9806	1.95828	15.9579	0.0109518	0.107234
DTXSID00883739	DSSTox_Substance_Id	DTXSID00883739	Pentanamide, 2-amino-4-methyl-N-(4-nitrophenyl)-, (2S)-	C12H17N3O3	251.286	1.89075e-11	14.7876	3.5469	321.242	9.95564e-09	0.201051	9.04364	192.627	1.14262	163.554	9.95108e-11	0.0238004
DTXSID00883759	DSSTox_Substance_Id	DTXSID00883759	1-Octadecanamine, hydrochloride (1:1)	C18H40ClN	305.98	7.27611e-12	1156.36	20.1747	346.723	1.76169e-05	5.4126	10.6175	2792.91	0.606458	207.108	7.07375e-05	1.23202e-06
DTXSID00883794	DSSTox_Substance_Id	DTXSID00883794	Cyclopropane, 1,1-dichloro-	C3H4Cl2	110.97	3.13954e-13	9.31758	7.07876	92.3604	0.00313933	0.105004	3.27149	49.8949	1.91916	-56.7889	47.9811	0.020711
DTXSID00883799	DSSTox_Substance_Id	DTXSID00883799	Benzeneacetonitrile, .alpha.-butyl-4-chloro-	C12H14ClN	207.7	2.87104e-11	1106.54	3.51991	285.982	9.83359e-05	0.860698	7.25625	1752.08	3.75804	6.8394	0.000695068	0.00025101
DTXSID00883815	DSSTox_Substance_Id	DTXSID00883815	Magnesium, chloropropyl-	C3H7ClMg	102.84	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00883830	DSSTox_Substance_Id	DTXSID00883830	Heptane, 1-chloro-5-methyl-	C8H17Cl	148.67	1.10117e-11	911.222	5.14322	171.99	0.00670307	3.34293	4.55826	273.366	4.54099	-36.1194	3.90969	0.000120782
DTXSID00883835	DSSTox_Substance_Id	DTXSID00883835	1-Propanaminium, 2-hydroxy-N,N,N-trimethyl-, chloride (1:1)	C6H16ClNO	153.65	1.63484e-11	3.81109	4.29059	145.868	1.84306e-05	0.0840963	4.24537	145.807	-2.02132	184.494	6.04213	0.951308
DTXSID00883870	DSSTox_Substance_Id	DTXSID00883870	Propanenitrile, 2-(trichlorosilyl)-	C3H4Cl3NSi	188.51	1.30722e-11	11.7828	74.3335	225.046	0.00808676	0.235488	3.73106	180.234	2.25156	-59.2061	17.668	0.0490727
DTXSID00883895	DSSTox_Substance_Id	DTXSID00883895	4,7-Methano-1H-indene, octahydro-, (3aR,4R,7S,7aS)-rel-	C10H16	136.238	2.58541e-11	371.704	997.323	162.017	0.00782601	0.627609	4.60254	4292.02	4.37964	149.163	1.19618	1.41133e-05
DTXSID00883916	DSSTox_Substance_Id	DTXSID00883916	Benzenemethanol, 5-[1-methyl-1-[4-(2-oxiranylmethoxy)phenyl]ethyl]-2-(2-oxiranylmethoxy)-	C22H26O5	370.445	2.33577e-11	20.0275	3.35619	417.551	2.72369e-07	0.24002	10.4206	13192.9	3.38812	209.509	1.28351e-07	0.000164964
DTXSID00883931	DSSTox_Substance_Id	DTXSID00883931	2-Propen-1-aminium, N,N,N-trimethyl-, bromide (1:1)	C6H14BrN	180.089	3.51007e-11	4.93926	6.81975	102.111	0.228308	0.838741	2.60089	508.035	-3.1376	200.933	0.752101	1.43634
DTXSID00883936	DSSTox_Substance_Id	DTXSID00883936	2,4,6-Octatriene, 2,6-dimethyl-, (4E,6E)-	C10H16	136.238	2.32816e-10	213.295	5.0022	187.884	0.0215421	2.0222	4.43764	241.324	4.15427	-28.4562	2.52776	2.60824e-05
DTXSID00883951	DSSTox_Substance_Id	DTXSID00883951	Benzothiazolium, 3-ethyl-2-methyl-, iodide (1:1)	C10H12INS	305.18	3.09048e-11	16.1078	3.81069	257.079	0.000573186	0.269644	5.72516	2974.88	-1.6692	186.869	0.0548769	0.00187846
DTXSID00883956	DSSTox_Substance_Id	DTXSID00883956	Bicyclo[2.2.1]heptane-1-methanesulfonic acid, 7,7-dimethyl-2-oxo-, (1S,4R)-	C10H16O4S	232.29	1.74799e-11	6.70789	3.3615	327.615	2.21123e-10	1.02776	9.23234	550.796	1.15244	92.007	1.31949e-06	0.613499
DTXSID00883971	DSSTox_Substance_Id	DTXSID00883971	Cesium acetate	C2H3CsO2	191.949	7.40536e-13	4.34366	4.59912	117.958	1.00453e-07	0.102194	4.23032	1.00727	-1.63806	230.541	15.6073	13.4017
DTXSID00883991	DSSTox_Substance_Id	DTXSID00883991	Disiloxane, 1,3-dichloro-1,3-dimethyl-1,3-diphenyl-	C14H16Cl2OSi2	327.35	2.2656e-11	989.798	403.373	338.634	0.000425139	0.698625	8.42175	12858.5	6.80749	83.4576	0.190736	2.74208e-06
DTXSID00883996	DSSTox_Substance_Id	DTXSID00883996	1-Naphthalenesulfonic acid, 3-hydroxy-4-[2-(2-hydroxy-1-naphthalenyl)diazenyl]-7-nitro-, sodium salt (1:1)	C20H12N3NaO7S	461.38	1.38811e-11	16.7105	10.1392	391.842	1.2978e-10	0.188194	9.39104	16349.6	4.16837	173.852	1.39727e-09	0.00366758
DTXSID00884084	DSSTox_Substance_Id	DTXSID00884084	2-Azabicyclo[2.2.1]heptane, 2-methyl-	C7H13N	111.188	1.28485e-11	5.86109	3.86878	148.1	7.67519e-05	1.04827	3.4881	99.188	1.35135	-0.761335	2.00124	0.759501
DTXSID00884089	DSSTox_Substance_Id	DTXSID00884089	Hexanoic acid, 2-ethyl-, compd. with 2,4,6-tris[(dimethylamino)methyl]phenol (3:1)	C39H75N3O7	698.043	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884100	DSSTox_Substance_Id	DTXSID00884100	2,4-Cyclohexadien-1-one, 6-diazo-2,4-dinitro-	C6H2N4O5	210.105	9.9416e-12	1.45187	3.55661	285.363	1.89261e-09	0.155613	5.54968	88.8366	0.200172	141.353	3.4097e-05	0.00798606
DTXSID00884165	DSSTox_Substance_Id	DTXSID00884165	1H-Isoindole-1,3(2H)-dione, 2-(2-oxiranylmethyl)-	C11H9NO3	203.197	8.90926e-12	2.31618	3.35242	316.181	1.89286e-08	0.108315	8.51559	61.6782	1.14883	50.3246	1.03011e-06	0.0145337
DTXSID00884180	DSSTox_Substance_Id	DTXSID00884180	1,3-Dioxolane-4-methanol, 2-methyl-2-(2-methylpropyl)-	C9H18O3	174.24	3.54857e-11	2.67581	4.66544	231.876	7.50671e-07	0.261812	7.16277	98.4792	1.48613	5.01392	0.0894295	0.652893
DTXSID00884185	DSSTox_Substance_Id	DTXSID00884185	1H-Indole-5-carboxylic acid, 2-[2-(1,5-dihydro-3-methyl-5-oxo-1-phenyl-4H-pyrazol-4-ylidene)ethylidene]-2,3-dihydro-1,3,3-trimethyl-, methyl ester	C25H25N3O3	415.493	3.07034e-11	14.3486	3.35842	353.016	2.64164e-08	2.03182	11.6973	4174.45	2.55189	139.816	9.49293e-08	5.22881e-05
DTXSID00884241	DSSTox_Substance_Id	DTXSID00884241	Cyclopentanol, 2-cyclopentylidene-	C10H16O	152.237	8.85958e-11	10.7157	5.22869	227.987	4.56481e-07	0.0811728	7.73069	698.56	2.46343	34.9489	0.0107267	0.00696203
DTXSID00884246	DSSTox_Substance_Id	DTXSID00884246	Octadecanoic acid, 12-hydroxy-, 2,3-dihydroxypropyl ester	C21H42O5	374.562	1.7357e-11	152.537	5.40371	348.198	6.15324e-10	0.191163	9.30985	13678.7	4.85285	72.2745	1.79998e-09	0.000638305
DTXSID00884261	DSSTox_Substance_Id	DTXSID00884261	Ethanol, 2-[2-(2-aminoethoxy)ethoxy]-	C6H15NO3	149.19	4.95308e-11	2.68925	3.67524	221.201	4.63394e-09	0.0868494	7.79711	34.6064	-0.991535	-6.09844	0.000156113	6.643
DTXSID00884266	DSSTox_Substance_Id	DTXSID00884266	3H-Pyrazol-3-one, 2,4-dihydro-5-methyl-4-[2-(4-methyl-2-nitrophenyl)diazenyl]-	C11H11N5O3	261.241	2.18887e-11	6.71084	3.5342	309.404	1.76974e-08	0.681138	6.8929	155.342	1.89965	145.979	8.62214e-05	9.0097e-05
DTXSID00884302	DSSTox_Substance_Id	DTXSID00884302	Magnesium, chloro(phenylmethyl)-	C7H7ClMg	150.89	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884322	DSSTox_Substance_Id	DTXSID00884322	Benzenesulfonic acid, 2-amino-4-chloro-5-methyl-, sodium salt (1:1)	C7H7ClNNaO3S	243.64	1.18308e-11	5.51199	3.17672	304.464	4.97909e-10	0.111905	8.12248	31.6114	-2.62958	182.305	6.26494e-10	0.0642641
DTXSID00884342	DSSTox_Substance_Id	DTXSID00884342	2-Propenoic acid, 2-methyl-, potassium salt (1:1)	C4H5KO2	124.18	3.02524e-11	4.14127	4.26809	163.131	3.87147e-07	0.117182	4.06122	11.6958	-1.87798	247.777	0.989133	1.03804
DTXSID00884347	DSSTox_Substance_Id	DTXSID00884347	2-Propenal, 3-[4-(1-methylethyl)phenyl]-	C12H14O	174.243	4.26425e-11	208.505	3.55206	262.264	0.000123066	0.403406	5.80828	463.088	3.04786	27.2279	0.149523	0.00114839
DTXSID00884367	DSSTox_Substance_Id	DTXSID00884367	1,10-Phenanthroline, 2,9-dimethyl-, hydrochloride (1:1)	C14H13ClN2	244.72	2.18954e-11	21.7534	19.2467	334.525	9.32564e-05	3.53311	8.52673	2984.85	0.657621	200.043	3.82375e-05	9.95339e-05
DTXSID00884403	DSSTox_Substance_Id	DTXSID00884403	Bicyclo[2.2.1]hept-2-ene, 5-(trimethoxysilyl)-	C10H18O3Si	214.336	8.13183e-11	7.12606	10.6388	212.522	8.31231e-06	0.713005	5.19486	197.41	1.73891	77.7973	0.00839095	0.02692
DTXSID00884423	DSSTox_Substance_Id	DTXSID00884423	2-Propanol, 1-amino-, hydrochloride (1:1)	C3H10ClNO	111.57	3.07318e-11	3.39369	4.07554	160.15	5.70892e-08	0.0591617	6.75727	5.21152	-1.51462	88.2214	0.467734	13.2976
DTXSID00884428	DSSTox_Substance_Id	DTXSID00884428	Nitrous acid, silver(1+) salt (1:1)	AgNO2	153.873	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884443	DSSTox_Substance_Id	DTXSID00884443	Phosphoric acid, bismuth(3+) salt (1:1)	BiO4P	303.95	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884463	DSSTox_Substance_Id	DTXSID00884463	3-Decen-1-ol, (3Z)-	C10H20O	156.269	7.26792e-11	79.2554	4.44166	230.176	1.73715e-05	0.251453	7.53639	286.976	3.90542	-1.52707	0.00329324	0.00118637
DTXSID00884483	DSSTox_Substance_Id	DTXSID00884483	Ethanol, 2-[(3a,4,5,6,7,7a-hexahydro-4,7-methano-1H-inden-6-yl)oxy]-	C12H18O2	194.274	6.45691e-11	8.908	4.64555	257.178	1.03834e-06	0.394515	8.60777	1150.99	2.68586	48.5989	1.00922e-05	0.145007
DTXSID00884488	DSSTox_Substance_Id	DTXSID00884488	2-Pentene, 5-chloro-, (2E)-	C5H9Cl	104.58	6.0034e-11	9.88778	4.11061	104.527	0.00262382	0.456364	3.23539	136.341	3.18724	-100.626	69.1702	0.0142043
DTXSID00884544	DSSTox_Substance_Id	DTXSID00884544	Benzenesulfonic acid, 2-[2-[1-(2-chloro-6-methylphenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl]diazenyl]-4-[[(3-chloro-1-oxido-1,2,4-benzotriazin-7-yl)carbonyl]amino]-, sodium salt (1:1)	C25H17Cl2N8NaO6S	651.41	8.62536e-11	12.8521	30.2247	313.993	1.58853e-11	0.287473	9.53144	45920.5	3.53359	173.238	5.80691e-08	0.000700141
DTXSID00884584	DSSTox_Substance_Id	DTXSID00884584	Oxirane, 2,2',2''-[1,2,3-propanetriyltris(oxymethylene)]tris-	C12H20O6	260.286	3.5567e-11	2.82616	7.01396	280.876	1.84795e-06	3.09733	7.38006	87.7821	-0.269649	-53.4014	7.20271e-05	0.370713
DTXSID00884589	DSSTox_Substance_Id	DTXSID00884589	2-Propenoic acid, 3-butoxy-2-hydroxypropyl ester	C10H18O4	202.25	2.69914e-11	2.34032	4.64122	256.843	4.24197e-09	0.235768	7.75259	23.6269	0.628155	-11.9739	0.00137547	0.869641
DTXSID00884625	DSSTox_Substance_Id	DTXSID00884625	Sulfurous acid, zinc salt (1:1)	O3SZn	145.44	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884645	DSSTox_Substance_Id	DTXSID00884645	1H-3a,7-Methanoazulen-5(4H)-one, hexahydro-3,6,8,8-tetramethyl-, (3R,3aR,6S,7S,8aS)-	C15H24O	220.356	1.87385e-11	176.919	28.1683	281.966	0.000253981	17.0444	7.25547	7554.25	3.9391	88.9999	0.00326951	0.000510085
DTXSID00884660	DSSTox_Substance_Id	DTXSID00884660	1H-Benzotriazole, sulfate (1:1)	C6H7N3O4S	217.2	2.2924e-11	4.33044	3.99331	349.912	2.46324e-08	0.13626	5.03333	49.0345	0.723977	165.734	3.34769e-05	0.164771
DTXSID00884685	DSSTox_Substance_Id	DTXSID00884685	Cyclobutane, 1-ethenyl-1-methyl-2-(1-methylethenyl)-, (1R,2S)-rel-	C10H16	136.238	1.04628e-10	238.202	3.35377	164.353	0.0444411	5.30713	4.14167	1139.57	4.11167	-129.653	4.09321	3.16326e-05
DTXSID00884726	DSSTox_Substance_Id	DTXSID00884726	1,3-Cyclohexanediamine, 2-methyl-	C7H16N2	128.219	1.96155e-11	3.21925	3.89723	215.138	1.30335e-07	0.0768987	7.59757	37.8677	-0.14996	22.7259	0.0243589	1.55336
DTXSID00884741	DSSTox_Substance_Id	DTXSID00884741	Lithium tetrafluoroborate	BF4Li	93.74	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884746	DSSTox_Substance_Id	DTXSID00884746	Phosphonic acid, zinc salt (1:1)	HO3PZn	145.36	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884766	DSSTox_Substance_Id	DTXSID00884766	Borate(1-), tetrafluoro-, nickel(2+) (2:1)	B2F8Ni	232.3	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884786	DSSTox_Substance_Id	DTXSID00884786	Silanetriamine, N,N,N',N',N'',N''-hexamethyl-	C6H19N3Si	161.324	3.19985e-12	3.25807	9.49256	176.787	2.7368	4.97998	2.25987	120.797	0.668295	3.64048	71.0288	0.304169
DTXSID00884827	DSSTox_Substance_Id	DTXSID00884827	Benzoxazolium, 3-ethyl-2-[7-(3-ethyl-2(3H)-benzoxazolylidene)-1,3,5-heptatrien-1-yl]-, iodide (1:1)	C25H25IN2O2	512.391	2.49239e-11	890.01	14.3286	407.321	1.5431e-07	1.15974	11.6845	74276.5	1.84315	208.626	1.26982e-08	1.58132e-05
DTXSID00884842	DSSTox_Substance_Id	DTXSID00884842	Hexanoic acid, 2-ethyl-, lithium salt (1:1)	C8H15LiO2	150.15	1.13746e-11	3.74133	4.78286	227.885	8.31926e-07	0.0724892	6.00196	66.4852	2.73824	58.3206	0.0301776	0.0138561
DTXSID00884847	DSSTox_Substance_Id	DTXSID00884847	1,2-Pyrrolidinedicarboxylic acid, 1-(1,1-dimethylethyl) ester, (2S)-	C10H17NO4	215.249	1.31547e-11	2.85433	4.66571	272.632	1.22267e-09	0.147854	8.40552	60.0079	1.77213	81.7035	9.48104e-05	0.162318
DTXSID00884867	DSSTox_Substance_Id	DTXSID00884867	Quinolinium, 1-ethyl-2-[(3-methyl-2(3H)-benzothiazolylidene)methyl]-, iodide (1:1)	C20H19IN2S	446.35	2.33351e-11	572.391	72.0696	408.617	2.89606e-08	4.76574	11.7199	5717.22	0.549408	210.532	1.02785e-08	2.18343e-07
DTXSID00884903	DSSTox_Substance_Id	DTXSID00884903	Undecanoic acid, 2-methyl-	C12H24O2	200.322	1.30014e-11	111.95	5.56624	289.995	1.15686e-07	0.373467	8.54354	969.449	4.3217	39.995	0.000188919	0.000121793
DTXSID00884908	DSSTox_Substance_Id	DTXSID00884908	Benzenesulfonic acid, 2,4-diamino-5-[2-[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]diazenyl]-	C14H16N4O9S3	480.48	1.85517e-11	2.35033	8.30043	290.696	1.60474e-11	0.433164	9.44228	49.6919	-0.261037	212.826	1.97121e-09	0.000640462
DTXSID00884923	DSSTox_Substance_Id	DTXSID00884923	Tetradecanoic acid, 2-bromo-, methyl ester	C15H29BrO2	321.299	1.60549e-11	898.412	5.72951	312.056	8.62892e-08	1.19763	8.52546	1908.64	6.39908	-71.2723	0.000236396	1.31848e-06
DTXSID00884928	DSSTox_Substance_Id	DTXSID00884928	.beta.-Alanine, sodium salt (1:1)	C3H6NNaO2	111.076	2.40812e-12	4.31129	4.0761	188.015	9.0768e-09	0.0843093	6.91099	9.61166	-2.79135	288.055	0.0511492	6.12492
DTXSID00884943	DSSTox_Substance_Id	DTXSID00884943	Tantalate(2-), heptafluoro-, potassium (1:2)	F7K2Ta	392.1333	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00884948	DSSTox_Substance_Id	DTXSID00884948	Phosphate(1-), hexafluoro-, ammonium (1:1)	F6H4NP	163.003	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID00885031	DSSTox_Substance_Id	DTXSID00885031	Silane, dichloroheptylmethyl-	C8H18Cl2Si	213.22	1.88295e-11	958.752	210.37	186.237	0.0392292	1.69655	4.86627	523.151	4.65724	-78.9941	4.135	6.28199e-06
DTXSID00885036	DSSTox_Substance_Id	DTXSID00885036	(2E)-2-Octen-1-ol	C8H16O	128.215	5.72975e-11	12.4595	3.54801	186.601	2.49377e-05	0.270083	5.94005	45.0461	2.63959	-42.3189	0.0541463	0.0100919
DTXSID00885051	DSSTox_Substance_Id	DTXSID00885051	(3Z)-7,7-Diethoxy-3-heptene	C11H22O2	186.295	6.56802e-11	23.683	3.18383	223.0	0.000775769	4.42847	5.76671	372.515	3.22073	-55.1814	0.585533	0.000409283
DTXSID00885071	DSSTox_Substance_Id	DTXSID00885071	Silane, trioctyl-	C24H52Si	368.765	5.41392e-12	152.13	267.118	410.24	1.61577e-06	13.4672	10.6546	12949.9	9.43454	-12.1102	6.17485e-06	1.12693e-08
DTXSID00885117	DSSTox_Substance_Id	DTXSID00885117	Butanamide, 2,2'-[(2,2'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(2,1-diazenediyl)]bis[N-(4-ethoxyphenyl)-3-oxo-	C36H34Cl2N6O6	717.6	8.82591e-11	74.6489	3.35942	368.744	1.10872e-08	1.89532	9.79432	101346.0	5.55949	208.446	2.11412e-08	1.68084e-07
DTXSID00885137	DSSTox_Substance_Id	DTXSID00885137	Hexadecanoic acid, lithium salt (1:1)	C16H31LiO2	262.36	1.30485e-11	156.367	8.62236	351.504	4.37601e-09	0.899352	9.9137	1781.65	7.29208	59.6249	3.79491e-07	1.56327e-07
DTXSID00885172	DSSTox_Substance_Id	DTXSID00885172	7-Decenal, (7E)-	C10H18O	154.253	1.04185e-10	146.293	4.51122	212.632	0.000628647	1.19711	5.0592	292.925	3.53895	-0.668482	0.0974047	0.000267096
DTXSID00885192	DSSTox_Substance_Id	DTXSID00885192	Bicyclo[2.2.1]hept-2-ene, 5-butyl-	C11H18	150.265	6.90377e-11	790.62	5.13193	191.872	0.0158821	1.8431	5.01189	3709.59	4.46158	50.7027	0.73893	7.95383e-06
DTXSID00885218	DSSTox_Substance_Id	DTXSID00885218	2,6-Octadiene, 1-ethoxy-3,7-dimethyl-, (2E)-	C12H22O	182.307	2.25399e-10	281.004	4.32352	220.161	0.000505609	2.36917	5.74046	590.476	3.68378	-35.3687	0.990799	0.00398843
DTXSID00885238	DSSTox_Substance_Id	DTXSID00885238	Benzenemethanaminium, N,N,N-tributyl-, chloride (1:1)	C19H34ClN	311.94	2.00188e-11	902.094	16.5414	316.787	0.00125117	16.0721	8.78384	9685.06	0.177986	122.51	0.000235407	1.36881e-06
DTXSID00885258	DSSTox_Substance_Id	DTXSID00885258	6-Nonen-1-yn-3-ol, 3,7-dimethyl-	C11H18O	166.264	8.07585e-11	8.00078	3.50881	218.066	3.99812e-06	0.278667	6.78446	161.87	2.81466	2.73425	0.0211623	0.0129685
DTXSID00885293	DSSTox_Substance_Id	DTXSID00885293	Carbonodithioic acid, O-(2-methylpropyl) ester, sodium salt (1:1)	C5H9NaOS2	172.24	3.62521e-11	11.0539	6.7046	205.558	1.51967e-08	0.19728	4.12477	58.4058	-0.449974	7.78515	0.155999	0.0142445
DTXSID00885298	DSSTox_Substance_Id	DTXSID00885298	Butanoic acid, 2-ethylhexyl ester	C12H24O2	200.322	1.31795e-11	28.0527	5.69402	243.06	0.000182962	0.114549	5.74392	847.637	4.56299	-49.9792	0.0902319	7.56601e-05
DTXSID00885314	DSSTox_Substance_Id	DTXSID00885314	2-Anthracenesulfonic acid, 1-amino-9,10-dihydro-4-[[3-[[(2-hydroxyethyl)amino]sulfonyl]-4,5-dimethylphenyl]amino]-9,10-dioxo-, sodium salt (1:1)	C24H22N3NaO8S2	567.56	3.16054e-11	4.46838	7.45536	354.983	2.20303e-11	0.400478	9.5271	110.468	0.587098	222.025	1.62879e-08	0.0074252
DTXSID00885319	DSSTox_Substance_Id	DTXSID00885319	Pyridinium, 1-(2-propen-1-yl)-, chloride (1:1)	C8H10ClN	155.63	6.8207e-11	7.44299	4.85793	178.607	0.0035282	0.336205	4.47432	49.7233	-0.851506	176.511	2.48606	0.00651717
DTXSID00885334	DSSTox_Substance_Id	DTXSID00885334	1,10-Decanediol, 1,10-diacetate	C14H26O4	258.358	7.61477e-12	65.4025	4.92698	304.936	8.1097e-08	1.42863	7.38114	1022.87	4.24482	-2.32232	0.000744822	0.00156185
