INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID7029033	DSSTox_Substance_Id	DTXSID7029033	Lubricating oils, petroleum, C20-50, hydrotreated neutral oil-based, high-viscosity	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029035	DSSTox_Substance_Id	DTXSID7029035	Lubricating oils, petroleum, C20-50, hydrotreated neutral oil-based	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029037	DSSTox_Substance_Id	DTXSID7029037	Tannins, reaction products with sodium bisulfite, sodium polysulfide and sodium sulfite	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029039	DSSTox_Substance_Id	DTXSID7029039	Lard, hydrogenated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029081	DSSTox_Substance_Id	DTXSID7029081	Benzoic acid, 2-hydroxy-, mono-C14-18-alkyl derivs., calcium salts (2:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029083	DSSTox_Substance_Id	DTXSID7029083	Benzenesulfonic acid, C14-24-branched and linear alkyl derivs., calcium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029085	DSSTox_Substance_Id	DTXSID7029085	Benzenesulfonic acid, C14-24-branched and linear alkyl derivs.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029089	DSSTox_Substance_Id	DTXSID7029089	Benzene, 1,1'-oxybis-, tetrapropylene derivs., sulfonated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029291	DSSTox_Substance_Id	DTXSID7029291	Tung oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029295	DSSTox_Substance_Id	DTXSID7029295	C.I. Pigment Yellow 53	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029297	DSSTox_Substance_Id	DTXSID7029297	Lignosulfonic acid, calcium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029299	DSSTox_Substance_Id	DTXSID7029299	Polyoxyethylene monooctadecyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029322	DSSTox_Substance_Id	DTXSID7029322	Phenol, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)	C12H21NO4	243.303	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029328	DSSTox_Substance_Id	DTXSID7029328	Dodecene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029407	DSSTox_Substance_Id	DTXSID7029407	Imidazolium compounds, 4,5-dihydro-1-methyl-2-nortallow alkyl-1-(2-tallow amidoethyl), Me sulfates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029409	DSSTox_Substance_Id	DTXSID7029409	1-Propanaminium, N-(3-aminopropyl)-2-hydroxy-N,N-dimethyl-3-sulfo-, N-coco acyl derivs., inner salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029451	DSSTox_Substance_Id	DTXSID7029451	Nitriles, C14-18 and C16-18-unsatd.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029457	DSSTox_Substance_Id	DTXSID7029457	Alcohols, C7-9-iso-, C8-rich	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029459	DSSTox_Substance_Id	DTXSID7029459	Naphtha, petroleum, light steam-cracked arom.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029530	DSSTox_Substance_Id	DTXSID7029530	Fatty acids, vegetable-oil, esters with sterols, mixed with vegetable-oil glycerides	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029532	DSSTox_Substance_Id	DTXSID7029532	Fats and Glyceridic oils, animal, mixed with vegetable oils, sulfurized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029538	DSSTox_Substance_Id	DTXSID7029538	Sulfonic acids, C10-18-alkane, Ph esters	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029580	DSSTox_Substance_Id	DTXSID7029580	Phenol, tetrapropylene-, sulfurized, carbonates, calcium salts, overbased	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029584	DSSTox_Substance_Id	DTXSID7029584	Lubricating oils, used, residues	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029586	DSSTox_Substance_Id	DTXSID7029586	Tar acids, C3-4-alkylphenol fraction	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029588	DSSTox_Substance_Id	DTXSID7029588	Benzene, mono-C10-13-alkyl derivs., fractionation bottoms, heavy ends, sulfonated, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029669	DSSTox_Substance_Id	DTXSID7029669	Sodium metasilicate	Na2O3Si	122.062	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029740	DSSTox_Substance_Id	DTXSID7029740	Dipotassium hexafluorotitanate	F6K2Ti	240.054	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029748	DSSTox_Substance_Id	DTXSID7029748	Triisooctyl 2,2',2''-((octylstannylidyne)tris(thio))triacetate	C38H74O6S3Sn	841.89	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029790	DSSTox_Substance_Id	DTXSID7029790	Gases, petroleum, catalytic polymd. naphtha stabilizer overhead, C2-4-rich	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029794	DSSTox_Substance_Id	DTXSID7029794	Gases, petroleum, methane-rich off	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029798	DSSTox_Substance_Id	DTXSID7029798	Naphtha, petroleum, heavy polymn.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7029827	DSSTox_Substance_Id	DTXSID7029827	Naphtha, petroleum, isomerization, C6-fraction	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7030858	DSSTox_Substance_Id	DTXSID7030858	Black haw bark extract	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7032056	DSSTox_Substance_Id	DTXSID7032056	Sodium chromate	CrNa2O4	161.972	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7032262	DSSTox_Substance_Id	DTXSID7032262	Tungsten trioxide	O3W	231.84	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7032391	DSSTox_Substance_Id	DTXSID7032391	Fenbutatin oxide	C60H78OSn2	1052.703	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7034387	DSSTox_Substance_Id	DTXSID7034387	Boric oxide	B2O3	69.62	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7034389	DSSTox_Substance_Id	DTXSID7034389	Boron sodium oxide pentahydrate	B4H10Na2O12	291.29	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7034410	DSSTox_Substance_Id	DTXSID7034410	Calcium hydroxide	CaH2O2	74.092	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7034414	DSSTox_Substance_Id	DTXSID7034414	Calcium polysulfide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7034672	DSSTox_Substance_Id	DTXSID7034672	Iodine	I2	253.80894	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7034836	DSSTox_Substance_Id	DTXSID7034836	Potassium iodide	IK	166.0028	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7035012	DSSTox_Substance_Id	DTXSID7035012	Zinc	Zn	65.38	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7035016	DSSTox_Substance_Id	DTXSID7035016	Zinc oxide	OZn	81.38	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7035222	DSSTox_Substance_Id	DTXSID7035222	Monosodium phosphate	H2NaO4P	119.976	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7035511	DSSTox_Substance_Id	DTXSID7035511	Phosphorous acid	H3O3P	81.995	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7036402	DSSTox_Substance_Id	DTXSID7036402	Helium	He	4.002602	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7039672	DSSTox_Substance_Id	DTXSID7039672	Phosphate	O4P	94.971	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7040314	DSSTox_Substance_Id	DTXSID7040314	Copper nitrate	CuN2O6	187.554	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7040316	DSSTox_Substance_Id	DTXSID7040316	Nickel chloride	Cl2Ni	129.59	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7040318	DSSTox_Substance_Id	DTXSID7040318	Aluminum nitrate	AlN3O9	212.994	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7040449	DSSTox_Substance_Id	DTXSID7040449	Copper(II) chloride	Cl2Cu	134.45	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7040574	DSSTox_Substance_Id	DTXSID7040574	Ovalbumin	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7041043	DSSTox_Substance_Id	DTXSID7041043	Hydroxylamine	H3NO	33.03	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7041590	DSSTox_Substance_Id	DTXSID7041590	Alkanes, C10-14-iso-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7041677	DSSTox_Substance_Id	DTXSID7041677	Boron trifluoride	BF3	67.81	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7041750	DSSTox_Substance_Id	DTXSID7041750	Sulfuric acid, C6-10-alkyl esters	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7041758	DSSTox_Substance_Id	DTXSID7041758	Carbonic acid, cerium(3+) salt (3:2)	C3Ce2O9	460.256	2.50079e-14	4.92728	7.57763	299.147	3.7792e-09	0.142856	6.36654	3.85959	-1.62551	244.81	0.0105684	0.0170393
DTXSID7042300	DSSTox_Substance_Id	DTXSID7042300	4-Methoxycinnamaldehyde	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7042306	DSSTox_Substance_Id	DTXSID7042306	Poly(oxy-1,2-ethanediyl), .alpha.-acetyl-.omega.-(acetyloxy)-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7042308	DSSTox_Substance_Id	DTXSID7042308	Polyacrylamide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7042435	DSSTox_Substance_Id	DTXSID7042435	Sulfurous acid	H2O3S	82.07	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7042516	DSSTox_Substance_Id	DTXSID7042516	Zinc hydroxide	H2O2Zn	99.39	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7042518	DSSTox_Substance_Id	DTXSID7042518	Zinc sulfide	SZn	97.44	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID70433220	DSSTox_Substance_Id	DTXSID70433220	Lead selenide	PbSe	286.2	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044057	DSSTox_Substance_Id	DTXSID7044057	Dextran sulphate sodium	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044180	DSSTox_Substance_Id	DTXSID7044180	Ginger extract	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044182	DSSTox_Substance_Id	DTXSID7044182	Karaya gum	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044184	DSSTox_Substance_Id	DTXSID7044184	Papain	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044186	DSSTox_Substance_Id	DTXSID7044186	Propylene glycol alginate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044188	DSSTox_Substance_Id	DTXSID7044188	Glucose isomerase	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044211	DSSTox_Substance_Id	DTXSID7044211	Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, C7-9-branched alkyl esters	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044261	DSSTox_Substance_Id	DTXSID7044261	Sodium pyrophosphate	H2Na2O7P2	221.936	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044263	DSSTox_Substance_Id	DTXSID7044263	Sodium aluminum sulfate dodecahydrate	AlH24NaO20S2	458.26	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044346	DSSTox_Substance_Id	DTXSID7044346	Vitamin B12	C63H88CoN14O14P	1355.388	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044348	DSSTox_Substance_Id	DTXSID7044348	Niobium chloride	Cl5Nb	270.16	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044477	DSSTox_Substance_Id	DTXSID7044477	4-(2,6,6-trimethylcyclohex-2-en-1-yl)but-3-en-2-one	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044504	DSSTox_Substance_Id	DTXSID7044504	Cadmium dinitrate	CdN2O6	236.422	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044508	DSSTox_Substance_Id	DTXSID7044508	Barium chloride	BaCl2	208.23	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044552	DSSTox_Substance_Id	DTXSID7044552	Aluminum hydroxide acetate (1:1:2)	C4H7AlO5	162.077	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044760	DSSTox_Substance_Id	DTXSID7044760	Neodymium(III) chloride	Cl3Nd	250.59	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044766	DSSTox_Substance_Id	DTXSID7044766	Praseodymium trichloride	Cl3Pr	247.26	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044928	DSSTox_Substance_Id	DTXSID7044928	Isopropyl triethanolamine titanate	C18H42N2O8Ti	462.407	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7044978	DSSTox_Substance_Id	DTXSID7044978	Bis[(2-ethyl-2,5-dimethylhexanoyl)oxy](dimethyl)stannane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7046750	DSSTox_Substance_Id	DTXSID7046750	Hyaluronic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7047483	DSSTox_Substance_Id	DTXSID7047483	Triphosphoric acid	H5O10P3	257.951	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7047485	DSSTox_Substance_Id	DTXSID7047485	Zinc chromate	CrO4Zn	181.37	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7047514	DSSTox_Substance_Id	DTXSID7047514	Calcium sulfate dihydrate	CaH4O6S	172.16	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7047695	DSSTox_Substance_Id	DTXSID7047695	Jojoba oil from Simmondsia chinensis	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7047722	DSSTox_Substance_Id	DTXSID7047722	Ethyl oxyhydrate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7048037	DSSTox_Substance_Id	DTXSID7048037	Oxirane, methyl-, polymer with oxirane, monobutyl ether, compd. with iodine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049631	DSSTox_Substance_Id	DTXSID7049631	Fiberglass	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049635	DSSTox_Substance_Id	DTXSID7049635	Guar gum, carboxymethyl 2-hydroxypropyl ether, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049637	DSSTox_Substance_Id	DTXSID7049637	Hematite	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049639	DSSTox_Substance_Id	DTXSID7049639	Hemicellulase	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049681	DSSTox_Substance_Id	DTXSID7049681	Alkanes,C10-C18	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049710	DSSTox_Substance_Id	DTXSID7049710	Phenol, 2,4,6-tris [(dimethylamino)methyl]-, reaction products with benzyl chloride	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049714	DSSTox_Substance_Id	DTXSID7049714	Poly(oxy-1,2-ethanediyl), alpha-(nonylphenyl)-omega-hydroxy-,branched, phosphates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049718	DSSTox_Substance_Id	DTXSID7049718	Phosphonic acid, (iminobis(methylene)) bis-, N-coco alkyl derivatives, ammonium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049762	DSSTox_Substance_Id	DTXSID7049762	Quaternary ammonium compounds, benzyl-C10-16-alkyldimethyl, chlorides	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049764	DSSTox_Substance_Id	DTXSID7049764	Raffinates (petroleum)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7049768	DSSTox_Substance_Id	DTXSID7049768	Kieselguhr	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7050406	DSSTox_Substance_Id	DTXSID7050406	Bis(1-methylethyl)naphthalenesulfonic acid, cyclohexylamine salt (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7050450	DSSTox_Substance_Id	DTXSID7050450	Aluminum oxide silicate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7050452	DSSTox_Substance_Id	DTXSID7050452	Amides, tallow, N-[3-(dimethylamino)propyl],N-oxides	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7050454	DSSTox_Substance_Id	DTXSID7050454	Amines, C14-18; C16-18-unsaturated, alkyl, ethoxylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7050456	DSSTox_Substance_Id	DTXSID7050456	Amines, coco alkyl, ethoxylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051216	DSSTox_Substance_Id	DTXSID7051216	Carbon black	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051264	DSSTox_Substance_Id	DTXSID7051264	Fatty acids, vegetable-oil, reaction products with diethylenetriamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051266	DSSTox_Substance_Id	DTXSID7051266	Quaternary ammonium compounds, di-C8-10-alkyldimethyl, chlorides	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051268	DSSTox_Substance_Id	DTXSID7051268	Amides, from C16-22 fatty acids and diethylenetriamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051393	DSSTox_Substance_Id	DTXSID7051393	DSTXN_51393	C60H29Cl3N16Na6NiO21S7	1837.39	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051395	DSSTox_Substance_Id	DTXSID7051395	Sodium [2,4-dihydro-4-[(2-hydroxy-5-nitrophenyl)azo]-5-methyl-2-phenyl-3H-pyrazol-3-onato(2-)][1-[(2-hydroxy-5-nitrophenyl)azo]-2-naphtholato(2-)]cobaltate(1-)	C32H21CoN8NaO8	727.491	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051428	DSSTox_Substance_Id	DTXSID7051428	Ammonium aluminum sulfate	AlH4NO8S2	237.13	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051470	DSSTox_Substance_Id	DTXSID7051470	Tolualdehyde	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051478	DSSTox_Substance_Id	DTXSID7051478	Lanthanum oxide	La2O3	325.808	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051636	DSSTox_Substance_Id	DTXSID7051636	Cobalt carbonate hydroxide (5:2:6)	C2H6Co5O12	516.724	2.50079e-14	4.92728	7.57763	299.147	3.7792e-09	0.142856	6.36654	3.85959	-1.07094	138.937	0.0105684	0.0170393
DTXSID7051638	DSSTox_Substance_Id	DTXSID7051638	Nickel carbonate hydroxide (Ni3(CO3)(OH)4)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7051719	DSSTox_Substance_Id	DTXSID7051719	Calcium dichromate	CaCr2O7	256.063	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052280	DSSTox_Substance_Id	DTXSID7052280	Calcium octanoate	C16H30CaO4	326.49	1.12916e-11	3.7792	4.9798	238.954	1.04792e-06	0.177795	6.24209	110.089	-1.10596	178.984	0.00370176	0.00525666
DTXSID7052365	DSSTox_Substance_Id	DTXSID7052365	Chloro(methyl)magnesium	CH3ClMg	74.79	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052496	DSSTox_Substance_Id	DTXSID7052496	Methylmagnesium bromide	CH3BrMg	119.244	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052521	DSSTox_Substance_Id	DTXSID7052521	Germane	GeH4	76.662	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052523	DSSTox_Substance_Id	DTXSID7052523	Magnesium difluoride	F2Mg	62.302	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052781	DSSTox_Substance_Id	DTXSID7052781	Goethite (Fe(OH)O)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052789	DSSTox_Substance_Id	DTXSID7052789	Sodium trimetaphosphate	Na3O9P3	305.882	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052810	DSSTox_Substance_Id	DTXSID7052810	Polyoxyethylene isodecyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052814	DSSTox_Substance_Id	DTXSID7052814	Siloxanes and Silicones, di-Me, Me hydrogen	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052816	DSSTox_Substance_Id	DTXSID7052816	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mono-C8-10-alkyl ethers, phosphates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7052818	DSSTox_Substance_Id	DTXSID7052818	Fatty acids, C18-unsatd., dimers, ethoxylated propoxylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7058753	DSSTox_Substance_Id	DTXSID7058753	HDI homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7060469	DSSTox_Substance_Id	DTXSID7060469	Mercuric thiocyanate	C2HgN2S2	316.75	1.46317e-13	3.36411	7.56289	131.028	9.15947e-07	0.163756	2.1956	26.8532	-1.64721	172.934	0.327039	13.8593
DTXSID7061011	DSSTox_Substance_Id	DTXSID7061011	Phenyl dichloroarsine	C6H5AsCl2	222.93	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7061148	DSSTox_Substance_Id	DTXSID7061148	Tricalcium dicitrate	C12H10Ca3O14	498.432	3.33572e-12	4.16394	4.09194	318.064	1.54655e-10	0.105991	7.9121	119.011	-2.148	177.803	1.65442e-08	4.90398
DTXSID7061229	DSSTox_Substance_Id	DTXSID7061229	Aluminum, diethylhydro-	C4H10Al	85.106	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7061273	DSSTox_Substance_Id	DTXSID7061273	Lithium, methyl-	CH3Li	21.98	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7061275	DSSTox_Substance_Id	DTXSID7061275	Lanthanum acetate	C6H9LaO6	316.037	7.40536e-13	4.34366	4.59912	117.958	1.00453e-07	0.102194	4.23032	1.00727	-1.63777	230.446	15.6073	13.4017
DTXSID7061516	DSSTox_Substance_Id	DTXSID7061516	Copper dioleate	C36H66CuO4	626.466	4.94406e-11	93.3063	5.3554	359.986	6.05302e-08	0.910033	10.6121	2355.33	0.373053	175.658	1.39009e-06	4.34358e-08
DTXSID7061645	DSSTox_Substance_Id	DTXSID7061645	Arsenic selenide (As2Se3)	As2Se3	386.756	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7061647	DSSTox_Substance_Id	DTXSID7061647	Gold oxide (Au2O)	Au2O	409.932	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7061649	DSSTox_Substance_Id	DTXSID7061649	Barium selenide (BaSe)	BaSe	216.298	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7061772	DSSTox_Substance_Id	DTXSID7061772	9-Octadecenoic acid (9Z)-, magnesium salt	C36H66MgO4	587.225	4.94406e-11	93.3063	5.3554	359.986	6.05302e-08	0.910033	10.6121	2355.33	5.02101	165.64	1.39009e-06	4.34358e-08
DTXSID7061803	DSSTox_Substance_Id	DTXSID7061803	Aluminum, ethoxydiethyl-	C6H15AlO	130.167	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7062299	DSSTox_Substance_Id	DTXSID7062299	Stannane, dimethyloxo-	C2H6OSn	164.779	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7062796	DSSTox_Substance_Id	DTXSID7062796	Ethanol, 2,2'-[(dibutylstannylene)bis(thio)]bis-	C12H28O2S2Sn	387.18	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7063718	DSSTox_Substance_Id	DTXSID7063718	Benzenediazonium, 4-(diethylamino)-, (T-4)-tetrachlorozincate(2-) (2:1)	C20H28Cl4N6Zn	559.67	2.24771e-11	10.4364	4.98877	253.929	0.000237072	1.50769	5.86362	230.643	0.692371	156.837	0.0282444	0.00568222
DTXSID7064104	DSSTox_Substance_Id	DTXSID7064104	Ethanol, tantalum(5+) salt	C10H25O5Ta	406.253	3.27788e-12	1.8131	4.59705	78.2185	5.01351e-06	0.105204	3.24479	1.59008	-2.00964	201.094	58.8548	18.103
DTXSID7064570	DSSTox_Substance_Id	DTXSID7064570	Benzenesulfonic acid, 4-methyl-, copper(2+) salt	C14H14CuO6S2	405.93	2.32353e-12	5.4017	4.97523	291.954	1.34127e-08	0.115677	7.71324	73.5089	-2.361	166.768	8.87098e-07	3.59185
DTXSID7064780	DSSTox_Substance_Id	DTXSID7064780	Tantalum chloride (TaCl5)	Cl5Ta	358.2	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064784	DSSTox_Substance_Id	DTXSID7064784	Vanadium, trichlorooxo-, (T-4)-	Cl3OV	173.29	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064811	DSSTox_Substance_Id	DTXSID7064811	Manganese fluoride (MnF2)	F2Mn	92.93485	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064813	DSSTox_Substance_Id	DTXSID7064813	Nitrous acid	HNO2	47.013	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064815	DSSTox_Substance_Id	DTXSID7064815	Lithium amide	H2LiN	22.96	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064819	DSSTox_Substance_Id	DTXSID7064819	Mercuric sulfate	HgO4S	296.65	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064863	DSSTox_Substance_Id	DTXSID7064863	Copper bromide (CuBr2)	Br2Cu	223.354	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064865	DSSTox_Substance_Id	DTXSID7064865	Magnesium bromide (MgBr2)	Br2Mg	184.113	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064869	DSSTox_Substance_Id	DTXSID7064869	Phosphorus tribromide	Br3P	270.686	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID7064940	DSSTox_Substance_Id	DTXSID7064940	Silylene, oxo-	OSi	44.084	-	-	-	-	-	-	-	-	-	-	-	-
