"dsstox_substance_id","CAS","Substance_Name","Pred.SHEDS.Direct","Pred.SHEDS.Indirect","Pred.FINE","Pred.Food.Contact","Pred.REDS","Pred.RAIDAR","Pred.RAIDAR.ICE","Pred.USETox.Pest","Pred.USETox.Indust","Pred.USETox.Res","Pred.USETox.Diet","Pred.Production.Volume","Pred.Stockholm","delta.Diet.pred","delta.Res.pred","delta.Pest.pred","delta.Indust.pred","Pred.SHEDS.Direct.log.scale","Pred.SHEDS.Indirect.log.scale","Pred.FINE.log.scale","Pred.Food.Contact.log.scale","Pred.REDS.log.scale","Pred.RAIDAR.log.scale","Pred.RAIDAR.ICE.log.scale","Pred.USETox.Pest.log.scale","Pred.USETox.Indust.log.scale","Pred.USETox.Res.log.scale","Pred.USETox.Diet.log.scale","Pred.Production.Volume.log.scale","Pred.Stockholm.log.scale","seem3","seem3.l95","seem3.u95"
"DTXSID1048174","174185-16-1","FR167356",NA,NA,NA,NA,NA,3.72e-05,NA,0.02527550683801,0.00060381474343,0.0125526165025,0.00029832337619,31.0554762605728,0,0.269,0.241,0.584,0.1536,0,0,0,0,0,-0.386838766260465,0,0.155787010402594,0.431962700801433,0.0529985623457244,0.466007218518772,-0.30401944644223,0,1.59783739071145e-07,5.74991289154009e-09,9.51984732172098e-05
"DTXSID1048257","71620-89-8","Reboxetine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.1356,0.257,0.2806,0.1076,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.19698537346984e-07,4.88912430109397e-09,6.34927831805477e-05
"DTXSID1048415","66711-21-5","Apraclonidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.0958,0.3578,0.5274,0.0778,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.60200518602518e-07,7.45527723945699e-09,0.000103135017933657
"DTXSID1048542","56391-56-1","Netilmicin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.191,0.3714,0.3866,0.1788,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,2.10050815085611e-07,4.52298535689802e-09,0.00012512919108835
"DTXSID1048627","155213-67-5","Ritonavir",NA,NA,NA,NA,NA,1.54e-05,NA,0.0037501359180933,0.00012890544377612,0.001600216321379,4.0018830556e-05,31.0554762605728,0,0.1176,0.2246,0.2466,0.1748,0,0,0,0,0,-0.633230185478312,0,-1.78623478007011,-0.427325711561922,-1.86260406717518,-1.41185326181555,-0.30401944644223,0,1.0829629066514e-07,3.76661702464738e-09,0.000767259333358843
"DTXSID1049061","78649-41-9","Iomeprol",NA,NA,NA,NA,NA,1.48e-07,NA,0.002626006391279,0.00018464159548582,0.15154515465983,8.269204816e-05,31.0554762605728,0,0.4486,0.332,0.1134,0.008,0,0,0,0,0,-1.93089722557699,0,-2.14890806923161,-0.22736658972195,2.36958339671976,-0.733397413658663,-0.30401944644223,0,5.94738985545487e-07,5.25750784337784e-09,0.00105187185853636
"DTXSID1057666","175481-36-4","Lacosamide",NA,NA,NA,NA,NA,6.41e-05,NA,0.046305191264106,0.00011667784229794,0.074099770153893,0.00013208564809561,31.0554762605728,0,0.1116,0.3484,0.3242,0.0898,0,0,0,0,0,-0.234821448666348,0,0.771986435844087,-0.482784506674817,1.70419599916948,-0.295603332620927,-0.30401944644223,0,2.82064535547268e-07,4.57265496601629e-09,0.000160135857901467
"DTXSID10858817","102409-92-7","FK 317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.1876,0.241,0.4002,0.253,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.24737957872943e-07,5.12976513187531e-09,5.15526016575086e-05
"DTXSID20166495","158681-13-1","Rimonabant hydrochloride",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.2034,0.2002,0.515,0.066,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.35313278719659e-07,4.07091334829541e-09,6.14109804595578e-05
"DTXSID20180434","2576-84-3","Metoclopramide dihydrochloride",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.0732,0.2224,0.286,0.121,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.11504887344871e-07,3.75422906108252e-09,5.31934811154551e-05
"DTXSID20197784","494-40-6","Azaron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.5862,0.7082,0.4228,0.7488,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,4.29266385534243e-06,1.68113327456857e-08,0.00032238361693807
"DTXSID2020006","103-90-2","Acetaminophen",NA,NA,0,0.016161067,NA,0.000303,NA,0.082118812405913,9.42781845252e-05,0.11892600012123,0.00023130926107,31.0554762605728,0,0.6702,0.3008,0.3912,0.724,0,0,-5,-0.400128744106139,0,0.199126892869231,0,1.35510180885969,-0.601404618169942,2.14416824759193,0.228172088492092,-0.30401944644223,0,2.71837510775432e-07,5.45947314090723e-09,0.000140800392824854
"DTXSID2020137","92-87-5","Benzidine",NA,NA,NA,NA,NA,1.34e-05,NA,0.0687204730689497,8.69187453969e-05,0.0112896863638501,0.000181062637124,31.0554762605728,0,0.2254,0.4662,0.2934,0.8118,0,0,0,0,0,-0.672094679862594,0,1.17380991577914,-0.646632011475612,-0.0456180813238831,-0.000773175969874555,-0.30401944644223,0,2.65445951920965e-06,1.80404735313795e-08,0.000786898753950825
"DTXSID2020139","50-32-8","Benzo(a)pyrene",NA,NA,0,NA,NA,7.67e-05,NA,0.051257206848889,3.920162063e-05,0.00828048788366,0.000124534758522,27776.8623969087,0,0.1636,0.6828,0.101,0.9754,0,0,-5,0,0,-0.184685739860311,0,0.875397898861707,-1.08972126525981,-0.333906294874682,-0.350631226381816,1.70782811072379,0,1.15874549744269e-06,3.93343338257995e-09,0.0131805020405616
"DTXSID2020189","3844-45-9","FD&C Blue No. 1",0.003306943,1.95e-05,0.00349,NA,NA,NA,NA,0.002703149824253,0.00011696220805829,0.0013561445341,4.850372628e-05,3928.24155218796,0,0.4392,0.2166,0.4564,0.7044,-0.0216209155007096,0.0153242440303268,-0.810171309071669,0,0,0,0,-2.11943898651581,-0.481429944569817,-2.01651241288685,-1.23209930840511,1.1287976943734,0,2.91827046549084e-06,6.65379068017268e-09,0.150209168412656
"DTXSID2020214","869-01-2","N-Butyl-N-nitrosourea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.4384,0.5184,0.4564,0.582,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.41465677755027e-06,5.68982831086027e-09,0.000152095309775515
"DTXSID2020268","115-28-6","Chlorendic acid",NA,NA,NA,0.0146726,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.8014,0.2862,0.728,0.339,0,0,0,-0.462010962519477,0,0,0,0,0,0,0,-0.30401944644223,0,2.04949125833e-07,6.64587345541933e-09,0.000108581694161572
"DTXSID2020347","56-72-4","Coumaphos",NA,NA,NA,NA,0.043,3.18e-05,NA,0.0266667854238031,0.000447585250432,0.0170403806702718,0.0001301832492117,31.0554762605728,0,0,0,1,0,0,0,0,0,0.173068898876564,-0.430656468475106,0,0.210324187051378,0.265356526343148,0.337258972134974,-0.309164996791182,-0.30401944644223,0,1.82424031007792e-07,6.63859368617922e-08,5.50281423748238e-07
"DTXSID2020420","23950-58-5","Propyzamide",NA,NA,NA,NA,0.0019,2.79e-05,NA,0.0473949764695125,3.9239293484e-05,0.007150140172518,0.00012277328083,31.0554762605728,0,0.6446,0.1438,0.9496,0.0684,0,0,0,0,-1.25106010782725,-0.467209645800883,0,0.795662848048724,-1.08918675677312,-0.470402160592382,-0.363947933062253,-0.30401944644223,0,1.32275637826162e-06,4.64881270030286e-08,0.0004281289246347
"DTXSID2020426","99-30-9","Dicloran",NA,NA,0,NA,0.075,0.000211,NA,0.0675794683800728,0.000110321845375,0.011096577147679,0.000171989765636,277.768623969087,0,0.0858,0.4848,0.8426,0.211,0,0,-5,0,0.427040665880657,0.0980285330484558,0,1.15676881383437,-0.513954782716546,-0.0616632605171755,-0.0488296381042346,0.344577635735721,0,1.92623678542878e-06,1.7839760936263e-08,0.00137017987574264
"DTXSID2020428","79-43-6","Dichloroacetic acid",NA,NA,NA,NA,NA,3.12e-07,NA,0.007655998810434,7.47418631562992e-05,0.155671614036074,0.0002776544587106,62.1109525211457,0,0.2164,0.5188,0.65,0.609,0,0,0,0,0,-1.72254266526588,0,-1.05982798620432,-0.73062131228255,2.39456792683174,0.398887665046275,-0.0988298041549407,0,8.92487069483779e-06,2.21074827117142e-08,0.00714858749196051
"DTXSID2020501","1095-90-5","Methadone hydrochloride",NA,NA,NA,NA,NA,6.33e-05,NA,0.029233640018737,0.00015507857863,0.02147746658331,8.7233668141e-05,31.0554762605728,0,0.2116,0.4246,0.1526,0.109,0,0,0,0,0,-0.238330115934221,0,0.303862049073158,-0.324461394633873,0.552477873787546,-0.683416326080977,-0.30401944644223,0,4.97144911033761e-07,6.18501908267248e-09,0.000549575534024467
"DTXSID2020505","108-01-0","Dimethylaminoethanol",0,0,0.17,0.045500777,NA,0.00105,0.0279,0.00910911809743086,4.89337202354e-05,0.009634047654969,0.0004380686764491,196412.077609398,0,0.7734,0.553,0.2534,0.9108,-4,-4,0.362241239187384,0.26281497578107,0,0.546336379855915,-0.212977098915903,-0.882946831279951,-0.966325664788369,-0.193103012811184,0.82515672515787,2.28685852707418,0,1.95812319436603e-06,8.129030596055e-10,0.0104858117902964
"DTXSID2020507","121-69-7","""N,N-Dimethylaniline""",NA,NA,NA,0.008773852,NA,2.67e-05,NA,0.00914763138001206,2.1463765488e-05,0.00711630679297204,0.0002992913319664,277.768623969087,0,0.6992,0.8212,0.1624,0.9154,0,0,0,-0.791333293187951,0,-0.479491797645055,0,-0.878652619155777,-1.42490966894817,-0.474813218694107,0.469035422977732,0.344577635735721,0,1.75232145816814e-05,5.98786940924437e-08,0.00128166486853004
"DTXSID2020634","51-21-8","5-Fluorouracil",NA,NA,NA,NA,NA,0.000486,NA,0.088186156009916,0.000124614548118,0.04848451685194,0.0002746040231573,31.0554762605728,0,0.2004,0.4056,0.4608,0.561,0,0,0,0,0,0.331124332828017,0,1.42765405859792,-0.446164193892127,1.309720315746,0.388560658492121,-0.30401944644223,0,3.9498217334374e-07,6.47683906685243e-09,0.000176559718528748
"DTXSID2020686","58-89-9","Lindane",NA,NA,NA,NA,NA,1.96e-05,NA,0.017378851865,0.000358816025,0.009468285065,0.000158024149,31.0554762605728,1,0,0,1,0,0,0,0,0,0,-0.5658557868828,0,-0.225465226537778,0.142345674466923,-0.209243752351761,-0.12799549052267,-0.30401944644223,1,1.20006470152025e-10,6.69292747825223e-12,1.87487215999059e-09
"DTXSID2020688","77-47-4","Hexachlorocyclopentadiene",NA,NA,NA,NA,NA,0.0815,NA,0.00962412142067,0.00069331043261,0.0071259685065,0.0003438634634,3928.24155218796,0,0.2648,0.4004,0.3768,0.8426,0,0,0,0,0,1.76211956668226,0,-0.826970766823935,0.508872111358259,-0.473551428185209,0.598811665830081,1.1287976943734,0,1.96201813396971e-08,6.38391467702165e-11,5.41270997436739e-05
"DTXSID2020713","58-93-5","Hydrochlorothiazide",NA,NA,NA,NA,NA,0.000497,NA,0.035051932337798,0.00021558198629137,0.04200992168386,0.000120654404241,31.0554762605728,0,0.1384,0.312,0.3344,0.0548,0,0,0,0,0,0.337377113769563,0,0.488604995119264,-0.141156271043654,1.17641550198901,-0.380222042738788,-0.30401944644223,0,1.84171412555974e-07,4.39013668918863e-09,0.000160902331393541
"DTXSID2020765","119-38-0","Isolane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.4762,0.5256,0.5084,0.451,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.001488088453e-06,6.09961289191515e-09,0.000330475671599006
"DTXSID2020890","56-04-2","6-Methyl-2-thiouracil",NA,NA,NA,NA,NA,0.000216,NA,0.083885128754246,9.90732344131e-05,0.10761486435214,0.00024608532225706,31.0554762605728,0,0.1624,0.3132,0.612,0.3638,0,0,0,0,0,0.104571547776974,0,1.37676199823848,-0.573798615910044,2.05122167960943,0.286057684807819,-0.30401944644223,0,3.06881127311299e-07,7.76320128512751e-09,0.000208125272083442
"DTXSID2020894","90-94-8","Michler's ketone",NA,NA,NA,NA,NA,2.19e-05,NA,0.0443617009331766,3.121670101566e-05,0.00717767004332593,0.000114683075833,31.0554762605728,0,0.1162,0.4444,0.1758,0.489,0,0,0,0,0,-0.534857270784031,0,0.728345309175305,-1.21646467827984,-0.466828302555731,-0.427670671063203,-0.30401944644223,0,1.20426109880979e-06,5.59050341150447e-09,0.000715683571375525
"DTXSID2020898","50-07-7","Mitomycin C",NA,NA,NA,NA,NA,0.00185,NA,0.028129577035157,0.000162849743842667,0.090065777466366,0.000107600532106361,31.0554762605728,0,0.1918,0.4312,0.3022,0.3808,0,0,0,0,0,0.704572526095883,0,0.264677960005661,-0.297252422652188,1.88566466109668,-0.487261501506323,-0.30401944644223,0,2.6240337725143e-07,3.50957997833194e-09,0.000187602516030858
"DTXSID2020921","91-59-8","2-Naphthylamine",NA,NA,NA,NA,NA,4.67e-06,NA,0.0870252334546893,3.001125889145e-05,0.00730846888761696,0.000244186778265,31.0554762605728,0,0.3082,0.6042,0.3446,0.7756,0,0,0,0,0,-0.966581550750426,0,1.41416619887849,-1.2383786648676,-0.450033477940274,0.27881772371615,-0.30401944644223,0,1.51265384706116e-05,1.92161295016776e-08,0.00608082439764821
"DTXSID2020929","98-92-0","Niacinamide",0.010774531,NA,0,NA,NA,8.09e-05,7.66,0.093400542504325,0.000110304588818,0.017712344681946,0.000294405,138884.311984544,0,0.6278,0.4138,0.7276,0.1676,0.268702273646482,0,-5,0,0,-0.169791723032122,1.61806816225648,1.48612423034387,-0.514041832020054,0.373227584780689,0.453647536068453,2.18426370593053,0,0.000448433507924882,1.20216029241492e-08,14.2567890732868
"DTXSID2020975","51-75-2","Nitrogen mustard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.2772,0.6628,0.3082,0.8058,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.32514951594995e-06,6.54463037755761e-09,0.000140879190738389
"DTXSID2021026","924-16-3","N-Nitrosodibutylamine",NA,NA,NA,NA,NA,4.21e-07,NA,0.0073081477019539,3.321373147e-05,0.0074003628680819,0.0002157235256481,31.0554762605728,0,0.482,0.8692,0.3682,0.7336,0,0,0,0,0,-1.63883394483728,0,-1.10715569202613,-1.18195813386429,-0.438412920987601,0.162962034146581,-0.30401944644223,0,0.000144806720275708,1.62720729276751e-07,0.0455724824534577
"DTXSID2021028","55-18-5","N-Nitrosodiethylamine",NA,NA,NA,NA,NA,3.59e-07,NA,0.0089115070356867,4.67610226407e-05,0.0072695132039211,0.000374209727854,31.0554762605728,0,0.3582,0.6358,0.496,0.6304,0,0,0,0,0,-1.68334113463573,0,-0.905269935011387,-0.991598533478612,-0.455003826682511,0.677869670125941,-0.30401944644223,0,8.5187689352354e-06,1.42174079180521e-08,0.0097184089803255
"DTXSID2021105","82-68-8","Pentachloronitrobenzene",NA,NA,NA,NA,0.34,1.53e-05,NA,0.03281818645476,0.0001409694988,0.007297009327,0.00011059651319,31.0554762605728,0,0,0,1,0,0,0,0,0,1.11709246378006,-0.63505021770742,0,0.421584472706966,-0.377541804567016,-0.451492845485191,-0.461589006807038,-0.30401944644223,0,2.53586769691451e-07,4.05104847554725e-08,1.79724111053443e-06
"DTXSID2021151","90-43-7","2-Phenylphenol",5.26e-07,5.95e-06,0.0707,NA,0.289,1.18e-05,0.139,0.0777341740870608,6.4893394824e-05,0.019269977665162,0.0001978789648254,31.0554762605728,0,1,1,1,0,-2.1713994869515,-0.493249290110705,0.0975354102968347,0,1.04289489011996,-0.707618524656844,0.310674793346937,1.29925250799689,-0.809246914050175,0.451613921424602,0.0822491285863861,-0.30401944644223,0,1.85609591281946e-05,3.54236095248559e-07,0.000903766176270956
"DTXSID2021238","108-46-3","Resorcinol",0,NA,0,0.053792107,NA,0.0526,0.125,0.104190838961023,9.8968889695e-05,0.12678293275924,0.000337374992078,27776.8623969087,0,0.875,0.4734,0.6886,0.4962,-4,0,-5,0.370024337063532,0,1.63978536965452,0.276056938114607,1.59739815841278,-0.574384999259521,2.20366490695534,0.581004002210068,1.70782811072379,0,1.90819051956289e-05,4.2373920256681e-09,0.0585539932068336
"DTXSID2021282","18883-66-4","Streptozotocin",NA,NA,NA,NA,NA,6.59e-08,NA,0.040414719569196,0.000118271205477043,0.1788870706716,0.000114519650336175,31.0554762605728,0,0.3054,0.4164,0.3656,0.3836,0,0,0,0,0,-2.15693138529134,0,0.633503493889244,-0.475236775195615,2.52384331639054,-0.429003734095928,-0.30401944644223,0,3.34257900043394e-06,1.1377756505353e-08,0.0400899286919154
"DTXSID2021286","96-09-3","Styrene oxide",NA,NA,0,0.050785109,NA,2.52e-07,NA,0.00919596230333943,3.191764612686e-05,0.00900851154153226,0.0003019686280252,31.0554762605728,0,0.8528,0.8696,0.3284,0.8046,0,0,-5,0.333183461971487,0,-1.78220970722549,0,-0.873289253032969,-1.2041079112768,-0.255537181616217,0.477360486613987,-0.30401944644223,0,0.000123991163469209,6.56414492180526e-08,0.0592006813172139
"DTXSID2021288","57-50-1","Sucrose",7e-08,2.03e-06,0.000107,1.97e-05,NA,2.18e-05,38.5,0.025043485196368,9.8997801508692e-05,0.20936899231759,8.15735e-05,2777686.23969088,0,0.7748,0.5584,0.378,0.569,-2.6671198718792,-0.953979365576466,-1.8615776129863,-4.69737210953629,0,-0.536135872370922,2.14458933112604,0.146400689244376,-0.574222462382615,2.67017258393736,-0.746128500762554,3.07107858571185,0,1.36535021748548e-06,1.55801735143906e-11,1.52480415087849
"DTXSID2021315","1746-01-6","""2,3,7,8-Tetrachlorodibenzo-p-dioxin""",NA,NA,NA,NA,NA,0.00102,NA,0.03553120865314,0.0089491682381,0.0092057484237,0.0025038706625,31.0554762605728,0,0.0778,0.0582,0.3072,0.7824,0,0,0,0,0,0.538238016915333,0,0.502427521621577,1.932222217236,-0.235395024294894,2.45472337988114,-0.30401944644223,0,2.32535527813638e-09,8.73459102545952e-12,4.9088551176031e-07
"DTXSID2021440","88-12-0","N-Vinyl-2-pyrrolidone",NA,NA,NA,0.043780367,NA,0.00127,NA,0.0081026764026115,5.6144219893e-05,0.027640735750963,0.000333498048543,87838.1514273156,0,0.846,0.6632,0.2944,0.7978,0,0,0,0.238129578769553,0,0.599480776301343,0,-1.00211326790213,-0.889835505604386,0.787103842095568,0.570199505361654,2.0486407294708,0,6.17593404387454e-05,9.5794784053024e-09,0.064405753500725
"DTXSID2021575","75-99-0","Dalapon",NA,NA,NA,NA,NA,6.22e-07,NA,0.110167125334643,0.00013951389833097,0.03487194408991,0.000259983465706778,31.0554762605728,0,0.2304,0.4792,0.808,0.3514,0,0,0,0,0,-1.52979226061254,0,1.65416570274105,-0.383317544399116,1.0032281305093,0.337415558273955,-0.30401944644223,0,1.10079821312565e-05,4.35248373851458e-08,0.00880028726979479
"DTXSID2021600","111-14-8","Heptanoic acid",NA,NA,0,0.03308774,NA,0.000515,NA,0.087438058961849,6.366276971e-05,0.035294619617291,0.0002729962251022,87838.1514273156,0,0.8626,0.914,0.2612,0.898,0,0,-5,0.0587895174909346,0,0.347316366069467,0,1.41898300359096,-0.819900966449838,1.01443268409219,0.383071324103718,2.0486407294708,0,9.63737891739681e-05,3.10716404770337e-08,0.367903753370182
"DTXSID2021735","67-68-5","Dimethyl sulfoxide",NA,NA,NA,0.019540822,NA,0.00113,NA,0.0088619695596923,6.3085734016e-05,0.034608595690638,0.0005159432448526,3928.24155218796,0,0.8688,0.724,0.3614,0.8646,0,0,0,-0.278507185729713,0,0.56685010245212,0,-0.910943530679326,-0.82496774044612,0.996178246226802,0.978110367356608,1.1287976943734,0,2.66938502280972e-06,1.18062059754437e-08,0.000586839085976214
"DTXSID2021739","71-23-8","1-Propanol",2.53e-05,1.09e-06,0.0265,0.072154982,NA,0.00399,0.0537,0.0113510903929755,4.20474400168e-05,0.0076926783812067,0.0007136765442279,439190.757136578,0,0.9494,0.6352,0.7322,0.4888,-1.21937276568946,-1.22041102232178,-0.198532526372854,0.558117363872194,0,0.919300913259911,0.000542644560918644,-0.658990532115048,-1.0507238903185,-0.402384782366658,1.28139171350446,2.52507632467755,0,0.000419639685005091,9.76943936479626e-08,1.17543601138666
"DTXSID2021781","84-74-2","Dibutyl phthalate",0,0.000223648,0.126,0.014548846,NA,0.0406,0.0319,0.04358521346697,7.25907783e-05,0.0147071461765,0.0001244110425,138884.311984544,0,1,1,0,1,-4,1.0605825943522,0.271874210587966,-0.467435644476124,0,1.56744202685096,-0.169287684997176,0.710372295797703,-0.746871490366477,0.200314454422083,-0.351560346264742,2.18426370593053,0,2.5103870351035e-06,4.24802867506174e-08,0.000171172382255196
"DTXSID2021864","105-67-9","""2,4-Dimethylphenol""",NA,NA,NA,0.012179066,NA,8.88e-05,NA,0.0400069010027802,3.52147190683e-05,0.0099298769038804,0.000297692814692,27776.8623969087,0,0.982,0.863,0.1886,0.9622,0,0,0,-0.581302952276977,0,-0.143761661771315,0,0.623180785343104,-1.14940444412419,-0.164975544456655,0.464029246560968,1.70782811072379,0,7.69322517795352e-05,4.46017683558581e-07,0.152578097747071
"DTXSID2021866","105-99-7","Dibutyl hexanedioate",NA,NA,0,NA,NA,2.21e-06,NA,0.04747378954686,0.00015099182059,0.0261721056359,0.00013901735802,138884.311984544,0,0.7352,0.7974,0.3208,0.922,0,0,-5,0,0,-1.175599803602,0,0.797353954331952,-0.339322533845467,0.736329211310135,-0.247789749533755,2.18426370593053,0,0.00103575939447866,1.4219792140479e-08,36.0579264884323
"DTXSID20219036","69-44-3","Amodiaquine hydrochloride",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.1184,0.3042,0.1988,0.0582,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.1611855358166e-07,3.80804473690894e-09,7.81095491278152e-05
"DTXSID2021941","111-90-0","2-(2-Ethoxyethoxy)ethanol",0.033670302,0.000626752,20.2,0.052835104,NA,0.00166,4.36,0.0066756594526538,5.71103901166e-05,0.08884077025183,0.0002643237102814,87838.1514273156,0,0.8216,0.8252,0.6062,0.5426,0.548768491624499,1.50208498829444,1.80370118245874,0.358527693851753,0,0.674297318637978,1.43430301904784,-1.19928954241964,-0.880340898648185,1.87292870339704,0.352892633664184,2.0486407294708,0,0.00107136605040371,9.19251792168664e-08,0.778510913504473
"DTXSID2021947","112-70-9","1-Tridecanol",NA,NA,NA,NA,NA,0.0341,NA,0.0686056273718,0.0001692006368,0.0375905849192,0.0001756161154,27776.8623969087,0,0.7754,0.4284,0.4414,0.8554,0,0,0,0,0,1.51869946158637,0,1.17210753184808,-0.275963559447343,1.07304408044365,-0.0293245055145466,1.70782811072379,0,8.4987309362193e-06,1.69447746109674e-09,0.0511235254892446
"DTXSID2021993","132-64-9","Dibenzofuran",NA,NA,0,NA,NA,5.98e-06,NA,0.0786498116413672,0.00013217723159223,0.00713115161331424,0.000214962996896,31.0554762605728,0,0.4404,0.7894,0.3542,0.8642,0,0,-5,0,0,-0.897503127603383,0,1.3111712947977,-0.413378142921266,-0.472875235016371,0.159660579134334,-0.30401944644223,0,1.64688180365385e-05,7.3197610780583e-08,0.00592407801386339
"DTXSID2021995","134-62-3","DEET",0,0.000295395,2.39,NA,NA,1.13e-06,0.981,0.0660489597586615,5.12198680941e-05,0.0079283342980102,0.000185543868486,31.0554762605728,0,0,1,1,0,-4,1.17979300520777,1.15973534427636,0,0,-1.36299683827029,0.947888198710063,1.13345294080792,-0.940916994199143,-0.374323047158096,0.0220812020878693,-0.30401944644223,0,1.52183642256838e-06,2.3585223022475e-08,0.000110663635187346
"DTXSID20220667","704-00-7","""1,2-Diacetylbenzene""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.6266,0.7312,0.24,0.8632,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,4.74311131703953e-06,1.41048536323924e-08,0.00025268502214094
"DTXSID2022179","2176-62-7","Pentachloropyridine",NA,NA,NA,NA,NA,0.0108,NA,0.0492143757020754,5.0200075343e-05,0.007107121423627,0.00013480276579,138884.311984544,0,0.7034,0.1398,0.4602,0.7206,0,0,0,0,0,1.19748890285931,0,0.834003187851515,-0.952108071334592,-0.476014389612011,-0.276568708216419,2.18426370593053,0,3.67711471094163e-05,2.03619333381841e-09,1.86174278333466
"DTXSID2022254","13071-79-9","Terbufos",NA,NA,NA,NA,NA,9.24e-05,NA,0.04088861450207,0.0004840531976,0.0247609398701,0.00016011429743,31.0554762605728,0,0,0,1,0,0,0,0,0,0,-0.132659248820915,0,0.645368675702851,0.308943284766983,0.684782381535286,-0.115712113065377,-0.30401944644223,0,1.88428797233688e-07,7.3026255159327e-08,5.26600469695914e-07
